Crack volume potential of soil,Depth                [mm]1,Depth                [mm]2,Depth                [mm]3,Bulk Density Moist [g/cc]1,Bulk Density Moist [g/cc]2,Bulk Density Moist [g/cc]3,Ave. AW Incl. Rock Frag1,Ave. AW Incl. Rock Frag2,Ave. AW Incl. Rock Frag3,Ksat. (est.)      [mm/hr]1,Ksat. (est.)      [mm/hr]2,Ksat. (est.)      [mm/hr]3,CN2,GW_DELAY,ALPHA_BF,GWQMN,GW_REVAP,REVAPMN,RCHRG_DP,GW_SPYLD,ALPHA_BF_D,HRU_FR,DIS_STREAM,SLSUBBSN,HRU_SLP,OV_N,LAT_TTIME,SLSOIL,CANMX,ESCO,EPCO,DEP_IMP,CF,CFH,CFDEC,SURLAG,R2ADJ,AREAkm2,WYLDmm
0.2,192.38,2282.85,2603.47,1.23,1.27,1.29,0.1,0.1,0.07,1.5,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0006051,35.0,109.756,0.028,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.6965200000000092,0.2027657534246575
0.2,166.72,654.07,1397.92,1.43,1.32,1.38,0.09,0.09,0.09,1.5,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0002338,35.0,109.756,0.023,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.3673799999999989,0.5710739726027387
0.2,192.38,2282.85,2603.47,1.23,1.27,1.29,0.1,0.1,0.07,1.5,1.5,1.5,73.23,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0002704,35.0,146.341,0.016,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,1.492600000000017,0.15123424657534318
0.2,294.97,1244.02,1949.4,1.45,1.45,1.55,0.1,0.09,0.08,1.5,1.5,1.5,80.65,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,1.83e-05,35.0,146.341,0.02,0.14,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,8.902399999999949,0.5706780821917792
0.2,743.85,1244.02,2244.38,1.43,1.34,1.38,0.07,0.09,0.09,1.5,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.000385,35.0,146.341,0.011,0.14,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.41331000000000107,0.1410232876712329
0.2,397.57,2346.97,2603.47,1.3,1.32,1.36,0.1,0.1,0.1,6.54,1.5,1.5,80.65,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,1.38e-05,35.0,146.341,0.015,0.14,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.4515499999999978,0.1404424657534256
0.2,525.83,884.92,1731.38,1.4,1.45,1.5,0.09,0.09,0.09,201.6,201.6,19.44,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,1.83e-05,35.0,109.756,0.028,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.03824099999999954,0.20263150684931516
0.2,538.65,1872.45,2616.3,1.38,1.34,1.28,0.09,0.09,0.09,1.5,1.5,1.5,80.65,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0003575,35.0,146.341,0.014,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.08416400000000086,0.10289589041096002
0.2,192.38,2282.85,2603.47,1.23,1.27,1.29,0.1,0.1,0.07,1.5,1.5,1.5,73.23,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,1.83e-05,35.0,73.171,0.051,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,1.7224000000000148,0.03671780821917823
0.2,192.38,589.95,1885.27,1.32,1.28,1.27,0.1,0.1,0.1,1.5,1.5,1.5,73.23,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.00022,35.0,146.341,0.02,0.14,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,2.411200000000007,0.03628219178082211
0.2,192.38,2282.85,2603.47,1.23,1.27,1.29,0.1,0.1,0.07,1.5,1.5,1.5,73.23,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0001192,35.0,146.341,0.012,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.015363000000000088,0.03911780821917798
0.2,243.67,1013.17,1167.08,1.4,1.55,1.55,0.09,0.07,0.08,64.8,6.56,6.56,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0004217,35.0,109.756,0.027,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.6046799999999898,0.08505479452054802
0.2,397.57,2346.97,2603.47,1.3,1.32,1.36,0.1,0.1,0.1,6.54,1.5,1.5,80.65,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,8.71e-05,35.0,146.341,0.016,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,2.6791000000000174,0.1413164383561644
0.2,192.38,2282.85,2603.47,1.23,1.27,1.29,0.09,0.1,0.07,1.5,1.5,1.5,54.69,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,9.2e-06,35.0,109.756,0.026,0.3,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.8419799999999987,0.19848630136986312
0.2,192.38,589.95,1885.27,1.32,1.28,1.27,0.1,0.1,0.1,1.5,1.5,1.5,73.23,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0001925,35.0,109.756,0.022,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.3291399999999968,1.4139013698630123
0.2,192.38,2282.85,2603.47,1.23,1.27,1.29,0.1,0.1,0.07,1.5,1.5,1.5,73.23,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,3.67e-05,35.0,146.341,0.015,0.14,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,1.2169999999999908,0.1982726027397261
0.2,230.85,589.95,910.57,1.45,1.45,1.53,0.09,0.09,0.08,1.5,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,5.04e-05,35.0,146.341,0.02,0.1,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,1.0256999999999996,0.2033383561643836
0.2,256.5,718.2,1436.4,1.27,1.28,1.27,0.1,0.1,0.1,1.5,1.5,1.5,73.23,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,5.96e-05,35.0,109.756,0.023,0.14,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,1.1251999999999847,0.1510712328767131
0.2,294.97,1500.52,2603.47,1.4,1.45,1.55,0.09,0.09,0.08,1.5,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,9.2e-06,35.0,109.756,0.026,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.06896799999999983,0.037809589041095736
0.2,192.38,2282.85,2603.47,1.23,1.27,1.29,0.1,0.1,0.07,1.5,1.5,1.5,80.65,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0006967,35.0,109.756,0.029,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.03824099999999954,0.09250273972602693
0.2,192.38,0.0,0.0,1.4,0.0,0.0,0.07,0.0,0.0,64.8,0.0,0.0,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,1.83e-05,35.0,146.341,0.013,0.14,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,4.24060000000005,0.1515821917808227
0.2,256.5,807.98,1462.05,1.49,1.5,1.48,0.08,0.1,0.1,201.6,6.54,6.54,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,1.38e-05,35.0,109.756,0.026,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.09184599999999876,0.20408630136986305
0.2,230.85,589.95,910.57,1.45,1.45,1.53,0.09,0.09,0.08,1.5,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0002429,35.0,146.341,0.018,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.11489000000000149,0.2024438356164384
0.2,743.85,1244.02,2244.38,1.43,1.34,1.38,0.07,0.09,0.09,1.5,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,1.83e-05,35.0,146.341,0.016,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.03824099999999954,0.13251917808219224
0.2,397.57,2346.97,2603.47,1.3,1.32,1.36,0.1,0.1,0.1,6.54,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,5.04e-05,35.0,109.756,0.026,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.023044999999999843,0.03661643835616456
0.2,192.38,589.95,1885.27,1.32,1.28,1.27,0.1,0.1,0.1,1.5,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,2.75e-05,35.0,146.341,0.018,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,3.949699999999999,0.140843835616439
0.2,192.38,2282.85,2603.47,1.23,1.27,1.29,0.1,0.1,0.07,1.5,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,4.6e-06,35.0,146.341,0.016,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.14544999999999783,0.15110684931506918
0.2,525.83,718.2,949.05,1.27,1.26,1.33,0.11,0.09,0.09,6.56,6.56,6.56,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0004584,35.0,109.756,0.027,0.3,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.8191000000000022,0.20296712328767139
0.2,192.38,2282.85,2603.47,1.23,1.27,1.29,0.1,0.1,0.07,1.5,1.5,1.5,80.65,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0046892,35.0,146.341,0.015,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.4899599999999974,0.1508780821917812
0.2,192.38,2282.85,2603.47,1.23,1.27,1.29,0.09,0.1,0.07,1.5,1.5,1.5,76.94,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,9.2e-06,35.0,146.341,0.015,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.015363000000000088,0.2042547945205481
0.2,192.38,589.95,1885.27,1.32,1.28,1.27,0.1,0.1,0.1,1.5,1.5,1.5,80.65,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0002567,35.0,109.756,0.027,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,1.2018000000000169,0.20271506849315077
0.2,525.83,718.2,949.05,1.27,1.26,1.33,0.11,0.09,0.09,6.54,6.54,6.54,73.23,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,5.5e-05,35.0,146.341,0.017,0.14,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,1.7375999999999998,0.20283424657534257
0.2,192.38,2282.85,2603.47,1.23,1.27,1.29,0.1,0.1,0.07,1.5,1.5,1.5,73.23,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0002979,35.0,109.756,0.031,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.007681599999999975,0.1529465753424665
0.2,256.5,718.2,1436.4,1.27,1.28,1.27,0.1,0.1,0.1,1.5,1.5,1.5,80.65,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,7.79e-05,35.0,146.341,0.019,0.3,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.19137000000000304,0.44838904109588723
0.2,192.38,589.95,1885.27,1.32,1.28,1.27,0.1,0.1,0.1,1.5,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0003163,35.0,109.756,0.024,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.34451000000000664,0.14116438356164385
0.2,192.38,525.83,2449.57,1.12,1.3,1.45,0.1,0.07,0.06,1.5,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,2.29e-05,35.0,109.756,0.029,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,1.0946000000000116,0.139894520547946
0.2,192.38,0.0,0.0,1.4,0.0,0.0,0.07,0.0,0.0,64.8,0.0,0.0,73.23,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0002567,35.0,109.756,0.04,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.3291399999999968,0.20337808219178227
0.2,192.38,589.95,1885.27,1.32,1.28,1.27,0.1,0.1,0.1,1.5,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0004217,35.0,146.341,0.019,0.14,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.4515499999999978,0.08627945205479463
0.2,192.38,525.83,2603.47,1.12,1.3,1.45,0.1,0.07,0.06,1.5,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,4.58e-05,35.0,146.341,0.009,0.14,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.061286000000000555,0.1681780821917808
0.2,192.38,2282.85,2603.47,1.23,1.27,1.29,0.1,0.1,0.07,1.5,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0005042,35.0,109.756,0.026,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.47458999999999757,0.1404712328767133
0.2,192.38,589.95,1885.27,1.32,1.28,1.27,0.1,0.1,0.1,1.52,1.52,1.52,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,3.21e-05,35.0,109.756,0.021,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.47458999999999757,0.03684794520547944
0.2,192.38,2282.85,2603.47,1.23,1.27,1.29,0.1,0.1,0.07,1.5,1.5,1.5,73.23,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,3.67e-05,35.0,146.341,0.019,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.5282000000000079,0.03621506849315088
0.2,192.38,589.95,1885.27,1.32,1.28,1.27,0.1,0.1,0.1,1.5,1.5,1.5,80.65,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.000628,35.0,146.341,0.012,0.14,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,3.6590000000000624,0.036415068493150876
0.2,192.38,0.0,0.0,1.4,0.0,0.0,0.07,0.0,0.0,64.8,0.0,0.0,80.65,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0001879,35.0,146.341,0.02,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.007681599999999975,0.20398493150684946
0.2,397.57,2346.97,2603.47,1.3,1.32,1.36,0.1,0.1,0.1,6.54,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0002796,35.0,146.341,0.013,0.14,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,1.691600000000014,0.20486849315068603
0.2,192.38,2282.85,2603.47,1.23,1.27,1.29,0.1,0.1,0.07,1.5,1.5,1.5,73.23,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0015493,35.0,109.756,0.023,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,2.2045000000000345,0.03777671232876696
0.2,192.38,525.83,2603.47,1.12,1.3,1.45,0.1,0.07,0.06,1.5,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,2.29e-05,35.0,109.756,0.023,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,1.2093999999999863,0.20340273972602738
0.2,192.38,525.83,2603.47,1.12,1.3,1.45,0.1,0.07,0.06,1.5,1.5,1.5,80.65,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0018427,35.0,109.756,0.026,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.015363000000000088,0.20482602739726036
0.2,397.57,2346.97,2603.47,1.3,1.32,1.36,0.1,0.1,0.1,6.56,1.52,1.52,80.65,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0002109,35.0,109.756,0.021,0.3,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,1.8752999999999926,0.03622739726027417
0.2,192.38,525.83,2603.47,1.12,1.3,1.45,0.1,0.07,0.06,1.5,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,3.21e-05,35.0,146.341,0.017,0.14,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.551069999999996,0.20434383561643846
0.2,397.57,2346.97,2603.47,1.3,1.32,1.36,0.1,0.1,0.1,6.54,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,5.04e-05,35.0,146.341,0.018,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.4515499999999978,0.20343835616438538
0.2,256.5,718.2,1436.4,1.27,1.28,1.27,0.1,0.1,0.1,1.5,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.001256,35.0,146.341,0.018,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,7.631699999999929,0.5696931506849302
0.2,192.38,2282.85,2603.47,1.23,1.27,1.29,0.1,0.1,0.07,1.5,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0050514,35.0,146.341,0.02,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,1.0638999999999916,0.14060000000000072
0.2,397.57,2346.97,2603.47,1.3,1.32,1.36,0.1,0.1,0.1,6.54,1.5,1.5,76.94,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,2.75e-05,35.0,146.341,0.015,0.3,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.03824099999999954,0.20481369863013715
0.2,192.38,2282.85,2603.47,1.23,1.27,1.29,0.1,0.1,0.07,1.5,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0002567,35.0,109.756,0.027,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.09184599999999876,0.20430821917808226
0.2,423.22,718.2,1885.27,1.27,1.27,1.27,0.1,0.1,0.1,1.5,1.5,1.5,80.65,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0001054,35.0,146.341,0.018,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.03824099999999954,0.2046767123287671
0.2,192.38,589.95,1885.27,1.32,1.28,1.27,0.1,0.1,0.1,1.5,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,5.5e-05,35.0,109.756,0.028,0.3,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.40561999999999904,0.1404739726027406
0.2,525.83,718.2,949.05,1.27,1.26,1.33,0.11,0.09,0.09,6.54,6.54,6.54,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0004721,35.0,109.756,0.025,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.31378000000000233,0.20313287671232866
0.2,192.38,525.83,2603.47,1.12,1.3,1.45,0.1,0.07,0.06,1.5,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,2.29e-05,35.0,146.341,0.019,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.030560000000000222,0.15351369863013697
0.2,192.38,0.0,0.0,1.4,0.0,0.0,0.07,0.0,0.0,64.8,0.0,0.0,80.65,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,1.83e-05,35.0,146.341,0.011,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,1.4238000000000213,0.20258904109589035
0.2,320.62,974.7,1462.05,1.3,1.37,1.38,0.11,0.1,0.1,1.5,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0003942,35.0,109.756,0.023,0.1,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,1.163400000000016,0.17856027397260288
0.2,294.97,1500.52,2603.47,1.4,1.45,1.55,0.09,0.09,0.08,1.5,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0002934,35.0,146.341,0.017,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.5741199999999946,0.570458904109588
0.2,192.38,589.95,1885.27,1.32,1.28,1.27,0.1,0.1,0.1,1.5,1.5,1.5,82.5,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,4.6e-06,35.0,109.756,0.033,0.3,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.43635000000000335,0.15149589041095823
0.2,423.22,718.2,1885.27,1.27,1.27,1.27,0.1,0.1,0.1,1.5,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,1.83e-05,35.0,146.341,0.018,0.3,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.3981099999999989,0.5686904109589018
0.2,525.83,718.2,949.05,1.27,1.26,1.33,0.11,0.09,0.09,6.54,6.54,6.54,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.000573,35.0,146.341,0.014,0.14,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.39043000000000117,0.20425479452054812
0.2,192.38,2282.85,2603.47,1.23,1.27,1.29,0.09,0.1,0.07,1.5,1.5,1.5,63.96,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0003484,35.0,109.756,0.024,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.0995269999999999,0.20402191780821924
0.2,525.83,1692.9,2154.6,1.25,1.35,1.35,0.1,0.1,0.1,64.8,64.8,64.8,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,1.38e-05,35.0,109.756,0.029,0.1,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.9491799999999951,0.20472739726027553
0.2,192.38,2282.85,2603.47,1.23,1.27,1.29,0.1,0.1,0.07,1.5,1.5,1.5,80.65,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0004675,35.0,146.341,0.015,0.14,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.053604999999999806,0.20481643835616586
0.2,192.38,2282.85,2603.47,1.23,1.27,1.29,0.1,0.1,0.07,1.5,1.5,1.5,80.65,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0016685,35.0,109.756,0.028,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,1.7988000000000228,0.15119589041095963
0.2,192.38,525.83,2449.57,1.12,1.3,1.45,0.1,0.07,0.06,1.5,1.5,1.5,82.5,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0006692,35.0,109.756,0.026,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.030560000000000222,0.20392191780822058
0.2,192.38,2282.85,2603.47,1.23,1.27,1.29,0.09,0.1,0.07,1.5,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,6.88e-05,35.0,109.756,0.024,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,5.863400000000081,0.20470684931506866
0.2,192.38,2282.85,2603.47,1.23,1.27,1.29,0.1,0.1,0.07,1.5,1.5,1.5,63.96,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,1.38e-05,35.0,146.341,0.007,0.15,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,1.5539000000000098,0.14178904109589052
0.2,525.83,718.2,949.05,1.27,1.26,1.33,0.11,0.09,0.09,6.54,6.54,6.54,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,4.13e-05,35.0,109.756,0.028,0.3,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.07648199999999908,0.20741369863013714
0.2,294.97,1500.52,2603.47,1.4,1.45,1.55,0.09,0.09,0.08,1.5,1.5,1.5,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,4.13e-05,35.0,146.341,0.011,0.14,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.5128300000000043,0.14046986301369957
0.2,461.7,846.45,1859.62,1.5,1.5,1.6,0.05,0.05,0.08,662.4,662.4,64.8,77.87,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,0.0003438,35.0,146.341,0.013,0.3,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.5128300000000043,0.03616164383561664
0.2,192.38,589.95,1885.27,1.32,1.28,1.27,0.1,0.1,0.1,1.5,1.5,1.5,63.96,2.0,0.95,1000.0,0.096,1.0,0.1845,0.003,0.0,1.83e-05,35.0,146.341,0.008,0.14,0.0,0.0,8.12721,0.1,1.0,6000.0,1.0,1.0,0.055,2.0,1.0,0.6659700000000044,0.2032780821917809
